grpidx_i,grpidx_j,i_size,j_size,locseqidx_i,locseqidx_j,grpid_i,grpid_j,seqid_i,seqid_j,val,pval,dXX,dYY,dXY,flE
8,5,3,2,2,0,19,11,226226774,162457492,1.38561,0.00100,0.52760,0.46438,0.83948,0.66763
8,5,3,2,2,1,19,11,226226774,224368219,1.36978,0.00100,0.52760,0.46438,0.83948,0.67770
8,6,3,5,0,0,19,13,189218758,110667019,1.34101,0.00300,0.52760,0.62386,0.76891,0.69784
8,6,3,5,0,1,19,13,189218758,110667318,1.22446,0.22378,0.52760,0.62386,0.76891,0.75108
8,6,3,5,0,2,19,13,189218758,110667523,1.33381,0.00400,0.52760,0.62386,0.76891,0.68777
8,6,3,5,0,3,19,13,189218758,20090468,1.37122,0.00100,0.52760,0.62386,0.76891,0.70216
8,6,3,5,0,4,19,13,189218758,20092112,1.21295,0.84715,0.52760,0.62386,0.76891,0.78849
8,6,3,5,1,0,19,13,189219259,110667019,1.31511,0.00999,0.52760,0.62386,0.76891,0.70216
8,6,3,5,1,1,19,13,189219259,110667318,1.21439,0.31868,0.52760,0.62386,0.76891,0.78705
8,6,3,5,1,2,19,13,189219259,110667523,1.32662,0.00300,0.52760,0.62386,0.76891,0.70791
8,6,3,5,1,3,19,13,189219259,20090468,1.31367,0.01898,0.52760,0.62386,0.76891,0.72374
8,6,3,5,1,4,19,13,189219259,20092112,1.27482,0.14685,0.52760,0.62386,0.76891,0.75827
8,6,3,5,2,0,19,13,226226774,110667019,1.55827,0.00100,0.52760,0.62386,0.76891,0.55971
8,6,3,5,2,1,19,13,226226774,110667318,1.22014,0.31369,0.52760,0.62386,0.76891,0.77266
8,6,3,5,2,2,19,13,226226774,110667523,1.33525,0.00300,0.52760,0.62386,0.76891,0.70791
8,6,3,5,2,3,19,13,226226774,20090468,1.37986,0.00100,0.52760,0.62386,0.76891,0.68777
8,6,3,5,2,4,19,13,226226774,20092112,1.26763,0.24975,0.52760,0.62386,0.76891,0.73094
8,7,3,17,0,0,19,14,189218758,154687337,1.41727,0.00100,0.52760,0.51604,0.70591,0.68201
8,7,3,17,0,1,19,14,189218758,16080278,1.40432,0.00100,0.52760,0.51604,0.70591,0.67050
8,7,3,17,0,2,19,14,189218758,222095618,1.41007,0.00100,0.52760,0.51604,0.70591,0.67050
8,7,3,17,0,3,19,14,189218758,226311442,1.41870,0.00100,0.52760,0.51604,0.70591,0.66619
8,7,3,17,0,4,19,14,189218758,288553998,1.39856,0.00100,0.52760,0.51604,0.70591,0.66475
8,7,3,17,0,5,19,14,189218758,294500165,1.29353,0.08392,0.52760,0.51604,0.70591,0.73094
8,7,3,17,0,6,19,14,189218758,294501688,1.39856,0.00100,0.52760,0.51604,0.70591,0.69353
8,7,3,17,0,7,19,14,189218758,295705521,1.29065,0.10390,0.52760,0.51604,0.70591,0.71942
8,7,3,17,0,8,19,14,189218758,295707036,1.39856,0.00100,0.52760,0.51604,0.70591,0.65899
8,7,3,17,0,9,19,14,189218758,301053523,1.40432,0.00100,0.52760,0.51604,0.70591,0.64748
8,7,3,17,0,10,19,14,189218758,305675819,1.41151,0.00100,0.52760,0.51604,0.70591,0.64460
8,7,3,17,0,11,19,14,189218758,308174920,1.42446,0.00100,0.52760,0.51604,0.70591,0.66763
8,7,3,17,0,12,19,14,189218758,328957103,1.41727,0.00100,0.52760,0.51604,0.70591,0.67482
8,7,3,17,0,13,19,14,189218758,49481190,1.40576,0.00100,0.52760,0.51604,0.70591,0.67194
8,7,3,17,0,14,19,14,189218758,52081719,1.40000,0.00100,0.52760,0.51604,0.70591,0.67338
8,7,3,17,0,15,19,14,189218758,52143451,1.40719,0.00100,0.52760,0.51604,0.70591,0.68777
8,7,3,17,0,16,19,14,189218758,52787105,1.40000,0.00100,0.52760,0.51604,0.70591,0.67914
8,7,3,17,1,0,19,14,189219259,154687337,1.32518,0.00400,0.52760,0.51604,0.70591,0.70791
8,7,3,17,1,1,19,14,189219259,16080278,1.33525,0.00200,0.52760,0.51604,0.70591,0.71223
8,7,3,17,1,2,19,14,189219259,222095618,1.32806,0.00699,0.52760,0.51604,0.70591,0.69353
8,7,3,17,1,3,19,14,189219259,226311442,1.32806,0.00400,0.52760,0.51604,0.70591,0.73381
8,7,3,17,1,4,19,14,189219259,288553998,1.32806,0.00699,0.52760,0.51604,0.70591,0.69065
8,7,3,17,1,5,19,14,189219259,294500165,1.28921,0.08891,0.52760,0.51604,0.70591,0.73237
8,7,3,17,1,6,19,14,189219259,294501688,1.34676,0.00100,0.52760,0.51604,0.70591,0.72518
8,7,3,17,1,7,19,14,189219259,295705521,1.28921,0.09890,0.52760,0.51604,0.70591,0.72518
8,7,3,17,1,8,19,14,189219259,295707036,1.34245,0.00300,0.52760,0.51604,0.70591,0.69928
8,7,3,17,1,9,19,14,189219259,301053523,1.33525,0.00400,0.52760,0.51604,0.70591,0.71223
8,7,3,17,1,10,19,14,189219259,305675819,1.32662,0.01399,0.52760,0.51604,0.70591,0.71223
8,7,3,17,1,11,19,14,189219259,308174920,1.33381,0.00200,0.52760,0.51604,0.70591,0.70935
8,7,3,17,1,12,19,14,189219259,328957103,1.31655,0.01598,0.52760,0.51604,0.70591,0.72086
8,7,3,17,1,13,19,14,189219259,49481190,1.33813,0.00400,0.52760,0.51604,0.70591,0.71799
8,7,3,17,1,14,19,14,189219259,52081719,1.34964,0.00300,0.52760,0.51604,0.70591,0.70935
8,7,3,17,1,15,19,14,189219259,52143451,1.33525,0.00799,0.52760,0.51604,0.70591,0.73669
8,7,3,17,1,16,19,14,189219259,52787105,1.34964,0.00200,0.52760,0.51604,0.70591,0.71367
8,7,3,17,2,0,19,14,226226774,154687337,1.37698,0.00100,0.52760,0.51604,0.70591,0.68201
8,7,3,17,2,1,19,14,226226774,16080278,1.37842,0.00100,0.52760,0.51604,0.70591,0.67194
8,7,3,17,2,2,19,14,226226774,222095618,1.35971,0.00100,0.52760,0.51604,0.70591,0.69784
8,7,3,17,2,3,19,14,226226774,226311442,1.39137,0.00100,0.52760,0.51604,0.70591,0.66475
8,7,3,17,2,4,19,14,226226774,288553998,1.36259,0.00200,0.52760,0.51604,0.70591,0.67626
8,7,3,17,2,5,19,14,226226774,294500165,1.34388,0.00100,0.52760,0.51604,0.70591,0.70360
8,7,3,17,2,6,19,14,226226774,294501688,1.37122,0.00100,0.52760,0.51604,0.70591,0.70072
8,7,3,17,2,7,19,14,226226774,295705521,1.34245,0.00200,0.52760,0.51604,0.70591,0.71367
8,7,3,17,2,8,19,14,226226774,295707036,1.37410,0.00100,0.52760,0.51604,0.70591,0.66906
8,7,3,17,2,9,19,14,226226774,301053523,1.35827,0.00100,0.52760,0.51604,0.70591,0.67338
8,7,3,17,2,10,19,14,226226774,305675819,1.37266,0.00100,0.52760,0.51604,0.70591,0.66906
8,7,3,17,2,11,19,14,226226774,308174920,1.38417,0.00100,0.52760,0.51604,0.70591,0.68345
8,7,3,17,2,12,19,14,226226774,328957103,1.34101,0.00100,0.52760,0.51604,0.70591,0.69496
8,7,3,17,2,13,19,14,226226774,49481190,1.35396,0.00100,0.52760,0.51604,0.70591,0.68777
8,7,3,17,2,14,19,14,226226774,52081719,1.38129,0.00100,0.52760,0.51604,0.70591,0.68633
8,7,3,17,2,15,19,14,226226774,52143451,1.35971,0.00100,0.52760,0.51604,0.70591,0.69640
8,7,3,17,2,16,19,14,226226774,52787105,1.38129,0.00100,0.52760,0.51604,0.70591,0.67050
8,8,3,3,0,0,19,19,189218758,189218758,0.00000,1.00000,0.52760,0.52760,0.52760,0.00000
8,8,3,3,0,1,19,19,189218758,189219259,0.00000,1.00000,0.52760,0.52760,0.52760,0.70360
8,8,3,3,0,2,19,19,189218758,226226774,0.00000,1.00000,0.52760,0.52760,0.52760,0.68201
8,8,3,3,1,0,19,19,189219259,189218758,0.00000,1.00000,0.52760,0.52760,0.52760,0.70360
8,8,3,3,1,1,19,19,189219259,189219259,0.00000,1.00000,0.52760,0.52760,0.52760,0.00000
8,8,3,3,1,2,19,19,189219259,226226774,0.00000,1.00000,0.52760,0.52760,0.52760,0.72230
8,8,3,3,2,0,19,19,226226774,189218758,0.00000,1.00000,0.52760,0.52760,0.52760,0.68201
8,8,3,3,2,1,19,19,226226774,189219259,0.00000,1.00000,0.52760,0.52760,0.52760,0.72230
8,8,3,3,2,2,19,19,226226774,226226774,0.00000,1.00000,0.52760,0.52760,0.52760,0.00000
8,9,3,1,0,0,19,20,189218758,32476680,0.00000,1.00000,0.52760,0.00000,0.00000,0.00000
8,9,3,1,1,0,19,20,189219259,32476680,0.00000,1.00000,0.52760,0.00000,0.00000,0.00000
8,9,3,1,2,0,19,20,226226774,32476680,0.00000,1.00000,0.52760,0.00000,0.00000,0.00000
8,10,3,3,0,0,19,21,189218758,225619554,0.00000,1.00000,0.52760,0.42910,0.77382,0.66619
8,10,3,3,0,1,19,21,189218758,300869894,0.00000,1.00000,0.52760,0.42910,0.77382,0.66331
8,10,3,3,0,2,19,21,189218758,45656382,0.00000,1.00000,0.52760,0.42910,0.77382,0.69065
8,10,3,3,1,0,19,21,189219259,225619554,0.00000,1.00000,0.52760,0.42910,0.77382,0.70360
8,10,3,3,1,1,19,21,189219259,300869894,0.00000,1.00000,0.52760,0.42910,0.77382,0.68921
8,10,3,3,1,2,19,21,189219259,45656382,0.00000,1.00000,0.52760,0.42910,0.77382,0.71655
8,10,3,3,2,0,19,21,226226774,225619554,0.00000,1.00000,0.52760,0.42910,0.77382,0.71655
8,10,3,3,2,1,19,21,226226774,300869894,0.00000,1.00000,0.52760,0.42910,0.77382,0.70791
8,10,3,3,2,2,19,21,226226774,45656382,0.00000,1.00000,0.52760,0.42910,0.77382,0.63165
8,11,3,1,0,0,19,22,189218758,217077726,0.00000,1.00000,0.52760,0.00000,0.00000,0.00000
8,11,3,1,1,0,19,22,189219259,217077726,0.00000,1.00000,0.52760,0.00000,0.00000,0.00000
8,11,3,1,2,0,19,22,226226774,217077726,0.00000,1.00000,0.52760,0.00000,0.00000,0.00000
9,0,1,9,0,0,20,1,32476680,121637224,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,1,20,1,32476680,134102733,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,2,20,1,32476680,148661083,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,3,20,1,32476680,15608435,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,4,20,1,32476680,183984073,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,5,20,1,32476680,224989699,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,6,20,1,32476680,31792488,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,7,20,1,32476680,339631364,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,0,1,9,0,8,20,1,32476680,340626311,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
9,1,1,2,0,0,20,7,32476680,270308375,0.00000,1.00000,0.00000,0.37512,0.00000,0.00000
9,1,1,2,0,1,20,7,32476680,73748894,0.00000,1.00000,0.00000,0.37512,0.00000,0.00000
9,2,1,3,0,0,20,8,32476680,118431476,0.00000,1.00000,0.00000,0.56078,0.00000,0.00000
9,2,1,3,0,1,20,8,32476680,14601969,0.00000,1.00000,0.00000,0.56078,0.00000,0.00000
9,2,1,3,0,2,20,8,32476680,352683179,0.00000,1.00000,0.00000,0.56078,0.00000,0.00000
9,3,1,4,0,0,20,9,32476680,16330350,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
9,3,1,4,0,1,20,9,32476680,16330874,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
9,3,1,4,0,2,20,9,32476680,172037359,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
9,3,1,4,0,3,20,9,32476680,33241334,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
9,4,1,1,0,0,20,10,32476680,320451021,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
9,5,1,2,0,0,20,11,32476680,162457492,0.00000,1.00000,0.00000,0.46438,0.00000,0.00000
9,5,1,2,0,1,20,11,32476680,224368219,0.00000,1.00000,0.00000,0.46438,0.00000,0.00000
9,6,1,5,0,0,20,13,32476680,110667019,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
9,6,1,5,0,1,20,13,32476680,110667318,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
9,6,1,5,0,2,20,13,32476680,110667523,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
9,6,1,5,0,3,20,13,32476680,20090468,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
9,6,1,5,0,4,20,13,32476680,20092112,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
9,7,1,17,0,0,20,14,32476680,154687337,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,1,20,14,32476680,16080278,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,2,20,14,32476680,222095618,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,3,20,14,32476680,226311442,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,4,20,14,32476680,288553998,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,5,20,14,32476680,294500165,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,6,20,14,32476680,294501688,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,7,20,14,32476680,295705521,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,8,20,14,32476680,295707036,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,9,20,14,32476680,301053523,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,10,20,14,32476680,305675819,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,11,20,14,32476680,308174920,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,12,20,14,32476680,328957103,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,13,20,14,32476680,49481190,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,14,20,14,32476680,52081719,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,15,20,14,32476680,52143451,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,7,1,17,0,16,20,14,32476680,52787105,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
9,8,1,3,0,0,20,19,32476680,189218758,0.00000,1.00000,0.00000,0.52760,0.00000,0.00000
9,8,1,3,0,1,20,19,32476680,189219259,0.00000,1.00000,0.00000,0.52760,0.00000,0.00000
9,8,1,3,0,2,20,19,32476680,226226774,0.00000,1.00000,0.00000,0.52760,0.00000,0.00000
9,9,1,1,0,0,20,20,32476680,32476680,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
9,10,1,3,0,0,20,21,32476680,225619554,0.00000,1.00000,0.00000,0.42910,0.00000,0.00000
9,10,1,3,0,1,20,21,32476680,300869894,0.00000,1.00000,0.00000,0.42910,0.00000,0.00000
9,10,1,3,0,2,20,21,32476680,45656382,0.00000,1.00000,0.00000,0.42910,0.00000,0.00000
9,11,1,1,0,0,20,22,32476680,217077726,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
10,0,3,9,0,0,21,1,225619554,121637224,1.36691,0.00100,0.42910,0.36672,0.71586,0.68489
10,0,3,9,0,1,21,1,225619554,134102733,1.50647,0.00100,0.42910,0.36672,0.71586,0.61007
10,0,3,9,0,2,21,1,225619554,148661083,1.36691,0.00100,0.42910,0.36672,0.71586,0.67194
10,0,3,9,0,3,21,1,225619554,15608435,1.36691,0.00100,0.42910,0.36672,0.71586,0.70216
10,0,3,9,0,4,21,1,225619554,183984073,1.35971,0.00100,0.42910,0.36672,0.71586,0.70647
10,0,3,9,0,5,21,1,225619554,224989699,1.36691,0.00100,0.42910,0.36672,0.71586,0.69496
10,0,3,9,0,6,21,1,225619554,31792488,1.36691,0.00100,0.42910,0.36672,0.71586,0.69784
10,0,3,9,0,7,21,1,225619554,339631364,1.36691,0.00100,0.42910,0.36672,0.71586,0.67626
10,0,3,9,0,8,21,1,225619554,340626311,1.36691,0.00100,0.42910,0.36672,0.71586,0.68058
10,0,3,9,1,0,21,1,300869894,121637224,1.37842,0.00100,0.42910,0.36672,0.71586,0.67338
10,0,3,9,1,1,21,1,300869894,134102733,1.51511,0.00100,0.42910,0.36672,0.71586,0.60000
10,0,3,9,1,2,21,1,300869894,148661083,1.37842,0.00100,0.42910,0.36672,0.71586,0.67194
10,0,3,9,1,3,21,1,300869894,15608435,1.37842,0.00100,0.42910,0.36672,0.71586,0.68921
10,0,3,9,1,4,21,1,300869894,183984073,1.37842,0.00100,0.42910,0.36672,0.71586,0.70791
10,0,3,9,1,5,21,1,300869894,224989699,1.37842,0.00100,0.42910,0.36672,0.71586,0.67626
10,0,3,9,1,6,21,1,300869894,31792488,1.37842,0.00100,0.42910,0.36672,0.71586,0.68058
10,0,3,9,1,7,21,1,300869894,339631364,1.37842,0.00100,0.42910,0.36672,0.71586,0.67194
10,0,3,9,1,8,21,1,300869894,340626311,1.37842,0.00100,0.42910,0.36672,0.71586,0.68201
10,0,3,9,2,0,21,1,45656382,121637224,1.33525,0.00200,0.42910,0.36672,0.71586,0.71655
10,0,3,9,2,1,21,1,45656382,134102733,1.30791,0.00599,0.42910,0.36672,0.71586,0.72230
10,0,3,9,2,2,21,1,45656382,148661083,1.33525,0.00100,0.42910,0.36672,0.71586,0.72662
10,0,3,9,2,3,21,1,45656382,15608435,1.33525,0.00200,0.42910,0.36672,0.71586,0.70647
10,0,3,9,2,4,21,1,45656382,183984073,1.32086,0.00300,0.42910,0.36672,0.71586,0.70791
10,0,3,9,2,5,21,1,45656382,224989699,1.33525,0.00300,0.42910,0.36672,0.71586,0.70647
10,0,3,9,2,6,21,1,45656382,31792488,1.33525,0.00100,0.42910,0.36672,0.71586,0.71799
10,0,3,9,2,7,21,1,45656382,339631364,1.33525,0.00100,0.42910,0.36672,0.71586,0.71942
10,0,3,9,2,8,21,1,45656382,340626311,1.33525,0.00100,0.42910,0.36672,0.71586,0.69353
10,1,3,2,0,0,21,7,225619554,270308375,1.57554,0.00100,0.42910,0.37512,0.75395,0.56978
10,1,3,2,0,1,21,7,225619554,73748894,1.41151,0.00100,0.42910,0.37512,0.75395,0.63885
10,1,3,2,1,0,21,7,300869894,270308375,1.58273,0.00100,0.42910,0.37512,0.75395,0.56403
10,1,3,2,1,1,21,7,300869894,73748894,1.42734,0.00100,0.42910,0.37512,0.75395,0.64892
10,1,3,2,2,0,21,7,45656382,270308375,1.37122,0.00100,0.42910,0.37512,0.75395,0.68201
10,1,3,2,2,1,21,7,45656382,73748894,1.44460,0.00100,0.42910,0.37512,0.75395,0.66475
10,2,3,3,0,0,21,8,225619554,118431476,1.20432,0.59640,0.42910,0.56078,0.80476,0.77698
10,2,3,3,0,1,21,8,225619554,14601969,1.55252,0.00100,0.42910,0.56078,0.80476,0.58273
10,2,3,3,0,2,21,8,225619554,352683179,1.25755,0.21878,0.42910,0.56078,0.80476,0.71799
10,2,3,3,1,0,21,8,300869894,118431476,1.20719,0.53646,0.42910,0.56078,0.80476,0.79281
10,2,3,3,1,1,21,8,300869894,14601969,1.54245,0.00100,0.42910,0.56078,0.80476,0.59424
10,2,3,3,1,2,21,8,300869894,352683179,1.25612,0.23377,0.42910,0.56078,0.80476,0.76259
10,2,3,3,2,0,21,8,45656382,118431476,1.22590,0.39261,0.42910,0.56078,0.80476,0.72662
10,2,3,3,2,1,21,8,45656382,14601969,1.35108,0.00100,0.42910,0.56078,0.80476,0.71079
10,2,3,3,2,2,21,8,45656382,352683179,1.25180,0.29371,0.42910,0.56078,0.80476,0.75827
10,3,3,4,0,0,21,9,225619554,16330350,1.32086,0.00699,0.42910,0.52447,0.71628,0.73381
10,3,3,4,0,1,21,9,225619554,16330874,1.41439,0.00100,0.42910,0.52447,0.71628,0.65899
10,3,3,4,0,2,21,9,225619554,172037359,1.33381,0.00300,0.42910,0.52447,0.71628,0.70935
10,3,3,4,0,3,21,9,225619554,33241334,1.68058,0.00100,0.42910,0.52447,0.71628,0.47914
10,3,3,4,1,0,21,9,300869894,16330350,1.32086,0.00899,0.42910,0.52447,0.71628,0.72086
10,3,3,4,1,1,21,9,300869894,16330874,1.42734,0.00100,0.42910,0.52447,0.71628,0.68489
10,3,3,4,1,2,21,9,300869894,172037359,1.33381,0.00400,0.42910,0.52447,0.71628,0.72374
10,3,3,4,1,3,21,9,300869894,33241334,1.67626,0.00100,0.42910,0.52447,0.71628,0.50072
10,3,3,4,2,0,21,9,45656382,16330350,1.32806,0.00400,0.42910,0.52447,0.71628,0.70504
10,3,3,4,2,1,21,9,45656382,16330874,1.47626,0.00100,0.42910,0.52447,0.71628,0.61583
10,3,3,4,2,2,21,9,45656382,172037359,1.36259,0.00100,0.42910,0.52447,0.71628,0.68777
10,3,3,4,2,3,21,9,45656382,33241334,1.40576,0.00100,0.42910,0.52447,0.71628,0.64892
10,4,3,1,0,0,21,10,225619554,320451021,0.00000,1.00000,0.42910,0.00000,0.00000,0.00000
10,4,3,1,1,0,21,10,300869894,320451021,0.00000,1.00000,0.42910,0.00000,0.00000,0.00000
10,4,3,1,2,0,21,10,45656382,320451021,0.00000,1.00000,0.42910,0.00000,0.00000,0.00000
10,5,3,2,0,0,21,11,225619554,162457492,1.29640,0.00400,0.42910,0.46438,0.82595,0.74101
10,5,3,2,0,1,21,11,225619554,224368219,1.44173,0.00100,0.42910,0.46438,0.82595,0.64604
10,5,3,2,1,0,21,11,300869894,162457492,1.30791,0.00200,0.42910,0.46438,0.82595,0.72518
10,5,3,2,1,1,21,11,300869894,224368219,1.45612,0.00100,0.42910,0.46438,0.82595,0.63885
10,5,3,2,2,0,21,11,45656382,162457492,1.37266,0.00100,0.42910,0.46438,0.82595,0.68201
10,5,3,2,2,1,21,11,45656382,224368219,1.37698,0.00100,0.42910,0.46438,0.82595,0.68345
10,6,3,5,0,0,21,13,225619554,110667019,1.36691,0.00100,0.42910,0.62386,0.77319,0.68777
10,6,3,5,0,1,21,13,225619554,110667318,1.21727,0.26474,0.42910,0.62386,0.77319,0.79281
10,6,3,5,0,2,21,13,225619554,110667523,1.33237,0.00400,0.42910,0.62386,0.77319,0.70791
10,6,3,5,0,3,21,13,225619554,20090468,1.36835,0.00100,0.42910,0.62386,0.77319,0.69353
10,6,3,5,0,4,21,13,225619554,20092112,1.23453,0.60340,0.42910,0.62386,0.77319,0.77266
10,6,3,5,1,0,21,13,300869894,110667019,1.38129,0.00100,0.42910,0.62386,0.77319,0.68201
10,6,3,5,1,1,21,13,300869894,110667318,1.22014,0.24675,0.42910,0.62386,0.77319,0.80432
10,6,3,5,1,2,21,13,300869894,110667523,1.34388,0.00100,0.42910,0.62386,0.77319,0.69496
10,6,3,5,1,3,21,13,300869894,20090468,1.37698,0.00100,0.42910,0.62386,0.77319,0.70216
10,6,3,5,1,4,21,13,300869894,20092112,1.24173,0.51349,0.42910,0.62386,0.77319,0.75540
10,6,3,5,2,0,21,13,45656382,110667019,1.47914,0.00100,0.42910,0.62386,0.77319,0.61871
10,6,3,5,2,1,21,13,45656382,110667318,1.23165,0.12488,0.42910,0.62386,0.77319,0.77698
10,6,3,5,2,2,21,13,45656382,110667523,1.31655,0.00999,0.42910,0.62386,0.77319,0.70072
10,6,3,5,2,3,21,13,45656382,20090468,1.36835,0.00100,0.42910,0.62386,0.77319,0.69209
10,6,3,5,2,4,21,13,45656382,20092112,1.28489,0.06194,0.42910,0.62386,0.77319,0.74388
10,7,3,17,0,0,21,14,225619554,154687337,1.63453,0.00100,0.42910,0.51604,0.60121,0.52950
10,7,3,17,0,1,21,14,225619554,16080278,1.63453,0.00100,0.42910,0.51604,0.60121,0.51367
10,7,3,17,0,2,21,14,225619554,222095618,1.67626,0.00100,0.42910,0.51604,0.60121,0.50216
10,7,3,17,0,3,21,14,225619554,226311442,1.64604,0.00100,0.42910,0.51604,0.60121,0.51799
10,7,3,17,0,4,21,14,225619554,288553998,1.68489,0.00100,0.42910,0.51604,0.60121,0.48921
10,7,3,17,0,5,21,14,225619554,294500165,1.33237,0.01898,0.42910,0.51604,0.60121,0.71799
10,7,3,17,0,6,21,14,225619554,294501688,1.66043,0.00100,0.42910,0.51604,0.60121,0.51367
10,7,3,17,0,7,21,14,225619554,295705521,1.32518,0.02697,0.42910,0.51604,0.60121,0.71367
10,7,3,17,0,8,21,14,225619554,295707036,1.66619,0.00100,0.42910,0.51604,0.60121,0.50791
10,7,3,17,0,9,21,14,225619554,301053523,1.68058,0.00100,0.42910,0.51604,0.60121,0.47338
10,7,3,17,0,10,21,14,225619554,305675819,1.64460,0.00100,0.42910,0.51604,0.60121,0.49928
10,7,3,17,0,11,21,14,225619554,308174920,1.62734,0.00100,0.42910,0.51604,0.60121,0.52806
10,7,3,17,0,12,21,14,225619554,328957103,1.46763,0.00100,0.42910,0.51604,0.60121,0.62014
10,7,3,17,0,13,21,14,225619554,49481190,1.68201,0.00100,0.42910,0.51604,0.60121,0.49209
10,7,3,17,0,14,21,14,225619554,52081719,1.64173,0.00100,0.42910,0.51604,0.60121,0.51942
10,7,3,17,0,15,21,14,225619554,52143451,1.67914,0.00100,0.42910,0.51604,0.60121,0.48633
10,7,3,17,0,16,21,14,225619554,52787105,1.64173,0.00100,0.42910,0.51604,0.60121,0.54101
10,7,3,17,1,0,21,14,300869894,154687337,1.64029,0.00100,0.42910,0.51604,0.60121,0.55540
10,7,3,17,1,1,21,14,300869894,16080278,1.65612,0.00100,0.42910,0.51604,0.60121,0.52086
10,7,3,17,1,2,21,14,300869894,222095618,1.68633,0.00100,0.42910,0.51604,0.60121,0.53237
10,7,3,17,1,3,21,14,300869894,226311442,1.64604,0.00100,0.42910,0.51604,0.60121,0.53094
10,7,3,17,1,4,21,14,300869894,288553998,1.66331,0.00100,0.42910,0.51604,0.60121,0.51942
10,7,3,17,1,5,21,14,300869894,294500165,1.32662,0.01898,0.42910,0.51604,0.60121,0.71079
10,7,3,17,1,6,21,14,300869894,294501688,1.66331,0.00100,0.42910,0.51604,0.60121,0.52662
10,7,3,17,1,7,21,14,300869894,295705521,1.32518,0.02198,0.42910,0.51604,0.60121,0.70791
10,7,3,17,1,8,21,14,300869894,295707036,1.66906,0.00100,0.42910,0.51604,0.60121,0.51799
10,7,3,17,1,9,21,14,300869894,301053523,1.68777,0.00100,0.42910,0.51604,0.60121,0.48777
10,7,3,17,1,10,21,14,300869894,305675819,1.65612,0.00100,0.42910,0.51604,0.60121,0.51511
10,7,3,17,1,11,21,14,300869894,308174920,1.64173,0.00100,0.42910,0.51604,0.60121,0.54101
10,7,3,17,1,12,21,14,300869894,328957103,1.47914,0.00100,0.42910,0.51604,0.60121,0.64029
10,7,3,17,1,13,21,14,300869894,49481190,1.68489,0.00100,0.42910,0.51604,0.60121,0.49065
10,7,3,17,1,14,21,14,300869894,52081719,1.63453,0.00100,0.42910,0.51604,0.60121,0.54676
10,7,3,17,1,15,21,14,300869894,52143451,1.68489,0.00100,0.42910,0.51604,0.60121,0.50504
10,7,3,17,1,16,21,14,300869894,52787105,1.63453,0.00100,0.42910,0.51604,0.60121,0.54101
10,7,3,17,2,0,21,14,45656382,154687337,1.38993,0.00100,0.42910,0.51604,0.60121,0.67626
10,7,3,17,2,1,21,14,45656382,16080278,1.38561,0.00100,0.42910,0.51604,0.60121,0.67050
