q,win_length,index,dXY,vX 
0.000000,4,876,0.000000,0.000000
-0.001496,4,877,0.030270,0.031765
-0.005998,4,878,0.121078,0.127059
-0.041103,4,879,0.147672,0.187941
-0.079031,4,880,0.285580,0.361569
-0.084039,4,881,0.279493,0.360098
-0.048519,4,882,0.138031,0.185392
-0.017622,4,883,0.271895,0.289363
-0.003011,4,884,0.129493,0.132500
0.006304,4,885,0.045098,0.038775
0.006304,4,886,0.045098,0.038775
0.019418,4,887,0.032843,0.013235
0.019418,4,888,0.032843,0.013235
0.019418,4,889,0.032843,0.013235
0.019418,4,890,0.032843,0.013235
0.000000,4,891,0.000000,0.000000
0.000000,4,892,0.000000,0.000000
0.002081,4,893,0.002083,0.000000
0.002081,4,894,0.002083,0.000000
0.002081,4,895,0.002083,0.000000
0.002081,4,896,0.002083,0.000000
0.002081,4,897,0.002083,0.000000
0.008299,4,898,0.008333,0.000000
0.008299,4,899,0.008333,0.000000
0.008299,4,900,0.008333,0.000000
0.002081,4,901,0.002083,0.000000
0.001551,4,902,0.012827,0.011275
0.007861,4,903,0.057108,0.049216
0.014406,4,904,0.118627,0.104118
0.023943,4,905,0.205801,0.181569
0.014406,4,906,0.118627,0.104118
0.006190,4,907,0.051307,0.045098
0.004410,4,908,0.024224,0.019804
0.002130,4,909,0.009191,0.007059
0.002130,4,910,0.009191,0.007059
0.004817,4,911,0.051103,0.046275
-0.000147,4,912,0.029657,0.029804
-0.000147,4,913,0.029657,0.029804
-0.000147,4,914,0.029657,0.029804
0.000000,4,915,0.000000,0.000000
0.000000,4,916,0.000000,0.000000
-0.005021,4,917,0.010090,0.015098
-0.005021,4,918,0.010090,0.015098
-0.005021,4,919,0.010090,0.015098
-0.005021,4,920,0.010090,0.015098
0.000000,4,921,0.000000,0.000000
-0.002290,4,922,0.028105,0.030392
0.001429,4,923,0.031822,0.030392
0.001429,4,924,0.031822,0.030392
0.001429,4,925,0.031822,0.030392
0.012866,4,926,0.015400,0.002451
0.020363,4,927,0.028023,0.007451
0.020363,4,928,0.028023,0.007451
0.024916,4,929,0.032680,0.007451
0.013568,4,930,0.018464,0.004804
0.004158,4,931,0.004167,0.000000
0.004158,4,932,0.004167,0.000000
0.000000,4,933,0.000000,0.000000
0.006758,4,934,0.009232,0.002451
0.020451,4,935,0.060172,0.039510
0.024007,4,936,0.063807,0.039510
0.024007,4,937,0.063807,0.039510
0.010250,4,938,0.043342,0.033039
0.015565,4,939,0.035784,0.020098
0.042350,4,940,0.123652,0.080392
0.042350,4,941,0.123652,0.080392
0.038781,4,942,0.119935,0.080392
0.009837,4,943,0.029984,0.020098
-0.001635,4,944,0.025817,0.027451
-0.001635,4,945,0.025817,0.027451
-0.001635,4,946,0.025817,0.027451
-0.001635,4,947,0.025817,0.027451
0.000000,4,948,0.000000,0.000000
0.000000,4,949,0.000000,0.000000
0.000000,4,950,0.000000,0.000000
0.000000,4,951,0.000000,0.000000
0.000000,4,952,0.000000,0.000000
-0.005900,4,953,0.007353,0.013235
-0.005900,4,954,0.007353,0.013235
-0.005900,4,955,0.007353,0.013235
-0.005900,4,956,0.007353,0.013235
0.000000,4,957,0.000000,0.000000
0.000000,4,958,0.000000,0.000000
0.000000,4,959,0.000000,0.000000
0.000000,4,960,0.000000,0.000000
0.000000,4,961,0.000000,0.000000
0.000000,4,962,0.000000,0.000000
0.000000,4,963,0.000000,0.000000
0.000000,4,964,0.000000,0.000000
-0.001226,4,965,0.001225,0.002451
-0.001226,4,966,0.001225,0.002451
-0.001226,4,967,0.001225,0.002451
-0.001226,4,968,0.001225,0.002451
0.000000,4,969,0.000000,0.000000
0.000000,4,970,0.000000,0.000000
0.000000,4,971,0.000000,0.000000
0.000000,4,972,0.000000,0.000000
0.000000,4,973,0.000000,0.000000
0.000000,4,974,0.000000,0.000000
0.000000,4,975,0.000000,0.000000
0.000000,4,976,0.000000,0.000000
0.002081,4,977,0.002083,0.000000
0.002081,4,978,0.002083,0.000000
0.002081,4,979,0.002083,0.000000
0.002081,4,980,0.002083,0.000000
0.000294,4,981,0.029412,0.029118
0.000294,4,982,0.029412,0.029118
0.000294,4,983,0.029412,0.029118
0.000294,4,984,0.029412,0.029118
0.000000,4,985,0.000000,0.000000
0.000000,4,986,0.000000,0.000000
0.000000,4,987,0.000000,0.000000
0.000000,4,988,0.000000,0.000000
0.002081,4,989,0.002083,0.000000
0.002081,4,990,0.002083,0.000000
0.002081,4,991,0.002083,0.000000
0.008299,4,992,0.008333,0.000000
0.006231,4,993,0.006250,0.000000
0.006231,4,994,0.006250,0.000000
0.005256,4,995,0.007721,0.002451
-0.001226,4,996,0.001225,0.002451
-0.001226,4,997,0.001225,0.002451
-0.001226,4,998,0.001225,0.002451
0.000000,4,999,0.000000,0.000000
0.000000,4,1000,0.000000,0.000000
0.000000,4,1001,0.000000,0.000000
0.000000,4,1002,0.000000,0.000000
0.000000,4,1003,0.000000,0.000000
0.000000,4,1004,0.000000,0.000000
0.000000,4,1005,0.000000,0.000000
0.000000,4,1006,0.000000,0.000000
0.000000,4,1007,0.000000,0.000000
0.000000,4,1008,0.000000,0.000000
0.000000,4,1009,0.000000,0.000000
-0.001226,4,1010,0.001225,0.002451
-0.001226,4,1011,0.001225,0.002451
-0.001226,4,1012,0.001225,0.002451
-0.001226,4,1013,0.001225,0.002451
0.000000,4,1014,0.000000,0.000000
0.000000,4,1015,0.000000,0.000000
0.000000,4,1016,0.000000,0.000000
0.000000,4,1017,0.000000,0.000000
0.000000,4,1018,0.000000,0.000000
0.000000,4,1019,0.000000,0.000000
0.000000,4,1020,0.000000,0.000000
0.000000,4,1021,0.000000,0.000000
0.002855,4,1022,0.005310,0.002451
0.002855,4,1023,0.005310,0.002451
0.002855,4,1024,0.005310,0.002451
0.002855,4,1025,0.005310,0.002451
0.000000,4,1026,0.000000,0.000000
0.000000,4,1027,0.000000,0.000000
-0.001799,4,1028,0.009477,0.011275
-0.001799,4,1029,0.009477,0.011275
-0.001799,4,1030,0.009477,0.011275
-0.001799,4,1031,0.009477,0.011275
0.000000,4,1032,0.000000,0.000000
0.000000,4,1033,0.000000,0.000000
0.000000,4,1034,0.000000,0.000000
0.000000,4,1035,0.000000,0.000000
0.000000,4,1036,0.000000,0.000000
-0.005431,4,1037,0.022917,0.028333
-0.015844,4,1038,0.082516,0.098235
-0.029264,4,1039,0.203513,0.232353
-0.038459,4,1040,0.414624,0.452353
-0.008582,4,1041,0.518709,0.527255
-0.007652,4,1042,0.303554,0.311176
0.007196,4,1043,0.160458,0.153235
0.006060,4,1044,0.047549,0.041471
0.004158,4,1045,0.004167,0.000000
0.004280,4,1046,0.024387,0.020098
-0.004857,4,1047,0.092116,0.096961
-0.019753,4,1048,0.193382,0.212941
-0.067829,4,1049,0.358047,0.423627
-0.028818,4,1050,0.266299,0.294706
0.002383,4,1051,0.135621,0.133235
0.013842,4,1052,0.160212,0.146275
0.027606,4,1053,0.179657,0.151667
0.011769,4,1054,0.318505,0.306667
0.015009,4,1055,0.524632,0.509510
-0.027558,4,1056,0.429779,0.456961
-0.073564,4,1057,0.336234,0.407157
-0.090404,4,1058,0.342729,0.429167
-0.065253,4,1059,0.182761,0.245931
-0.057383,4,1060,0.168791,0.224559
-0.009580,4,1061,0.172672,0.182206
0.013302,4,1062,0.199959,0.186569
0.024780,4,1063,0.226266,0.201176
-0.007487,4,1064,0.246609,0.254069
0.002652,4,1065,0.235253,0.232598
0.039692,4,1066,0.252696,0.212206
0.062338,4,1067,0.357802,0.293480
0.086552,4,1068,0.376389,0.285980
0.088222,4,1069,0.391054,0.298824
0.107410,4,1070,0.498243,0.384853
0.068552,4,1071,0.512868,0.441912
0.045751,4,1072,0.488725,0.441912
0.024453,4,1073,0.474755,0.450000
0.046219,4,1074,0.421569,0.374265
0.084542,4,1075,0.453268,0.365049
0.107498,4,1076,0.536969,0.423480
0.089956,4,1077,0.609028,0.514902
0.034417,4,1078,0.549918,0.514902
-0.002880,4,1079,0.540359,0.543235
-0.022849,4,1080,0.448979,0.471569
-0.006229,4,1081,0.409477,0.415686
0.008056,4,1082,0.462010,0.453922
0.000939,4,1083,0.454861,0.453922
-0.006130,4,1084,0.494281,0.500392
-0.040796,4,1085,0.533946,0.573922
-0.045531,4,1086,0.591176,0.635686
-0.024765,4,1087,0.541422,0.565882
-0.006985,4,1088,0.510294,0.517255
-0.016359,4,1089,0.482108,0.498333
-0.017638,4,1090,0.470261,0.487745
-0.020570,4,1091,0.479248,0.499608
-0.029861,4,1092,0.500776,0.530196
-0.027558,4,1093,0.498897,0.526078
-0.025745,4,1094,0.559681,0.585098
0.011300,4,1095,0.334109,0.322745
0.013439,4,1096,0.281863,0.268333
0.042632,4,1097,0.311887,0.268333
0.058546,4,1098,0.295098,0.234804
0.078269,4,1099,0.509355,0.427941
0.077967,4,1100,0.579126,0.498039
0.064018,4,1101,0.521895,0.455784
0.108869,4,1102,0.430801,0.315784
0.044119,4,1103,0.420302,0.375196
0.051362,4,1104,0.355106,0.302402
0.036688,4,1105,0.345261,0.307892
-0.057470,4,1106,0.414788,0.470637
0.003393,4,1107,0.287908,0.284510
0.055243,4,1108,0.285866,0.229069
0.043180,4,1109,0.206332,0.162206
0.043516,4,1110,0.184477,0.140000
0.029297,4,1111,0.161152,0.131422
0.001518,4,1112,0.156618,0.155098
-0.028801,4,1113,0.171609,0.200000
0.009424,4,1114,0.107557,0.098088
0.041379,4,1115,0.151021,0.108775
0.043344,4,1116,0.177042,0.132745
0.053781,4,1117,0.223489,0.168235
0.055923,4,1118,0.361193,0.303676
0.034101,4,1119,0.298366,0.263676
0.038993,4,1120,0.161479,0.121716
0.030035,4,1121,0.140931,0.110441
0.019891,4,1122,0.123325,0.103235
0.010153,4,1123,0.113440,0.103235
0.039770,4,1124,0.151552,0.110980
0.061854,4,1125,0.166748,0.102941
0.039174,4,1126,0.171078,0.131127
0.037869,4,1127,0.334967,0.296373
-0.003142,4,1128,0.460539,0.463676
0.088828,4,1129,0.437745,0.344853
0.109074,4,1130,0.393137,0.277892
0.113628,4,1131,0.369894,0.249559
0.088783,4,1132,0.229902,0.137059
0.022602,4,1133,0.176389,0.153529
0.016618,4,1134,0.180923,0.164167
0.007342,4,1135,0.190114,0.182745
0.004451,4,1136,0.336520,0.332059
0.028082,4,1137,0.424755,0.396275
0.013431,4,1138,0.337541,0.324020
0.006945,4,1139,0.379371,0.372402
0.007667,4,1140,0.398039,0.390343
-0.029457,4,1141,0.272590,0.301618
-0.007454,4,1142,0.190074,0.197500
-0.007364,4,1143,0.066095,0.073431
-0.011504,4,1144,0.053268,0.064706
0.021371,4,1145,0.084641,0.063039
0.018336,4,1146,0.161152,0.142647
0.026842,4,1147,0.169853,0.142647
0.045556,4,1148,0.221119,0.174510
0.012382,4,1149,0.259028,0.246569
0.009352,4,1150,0.168219,0.158824
0.009352,4,1151,0.168219,0.158824
0.004801,4,1152,0.051675,0.046863
0.004817,4,1153,0.011887,0.007059
0.002081,4,1154,0.002083,0.000000
-0.002208,4,1155,0.028676,0.030882
-0.013042,4,1156,0.108905,0.121863
-0.015130,4,1157,0.264297,0.279314
-0.015130,4,1158,0.264297,0.279314
0.002106,4,1159,0.129167,0.127059
0.007618,4,1160,0.075000,0.067353
0.001665,4,1161,0.068137,0.066471
0.001665,4,1162,0.068137,0.066471
0.032387,4,1163,0.115564,0.082647
0.025003,4,1164,0.070711,0.045392
0.013076,4,1165,0.020221,0.007059
0.014172,4,1166,0.037704,0.023431
-0.001799,4,1167,0.009477,0.011275
-0.001799,4,1168,0.009477,0.011275
0.005987,4,1169,0.031005,0.025000
0.032497,4,1170,0.058129,0.025098
0.032497,4,1171,0.058129,0.025098
0.032497,4,1172,0.058129,0.025098
0.009125,4,1173,0.013971,0.004804
0.000000,4,1174,0.000000,0.000000
0.000000,4,1175,0.000000,0.000000
0.000000,4,1176,0.000000,0.000000
0.000000,4,1177,0.000000,0.000000
0.002774,4,1178,0.005229,0.002451
0.002774,4,1179,0.005229,0.002451
0.002774,4,1180,0.005229,0.002451
0.002774,4,1181,0.005229,0.002451
0.006839,4,1182,0.020098,0.013235
0.006839,4,1183,0.020098,0.013235
0.005686,4,1184,0.021977,0.016275
0.005686,4,1185,0.021977,0.016275
-0.001226,4,1186,0.001225,0.002451
-0.003782,4,1187,0.003676,0.007451
-0.002356,4,1188,0.002451,0.004804
0.011502,4,1189,0.021569,0.010000
0.050221,4,1190,0.076307,0.024804
0.050718,4,1191,0.071242,0.019216
0.050718,4,1192,0.071242,0.019216
0.012923,4,1193,0.017810,0.004804
0.012923,4,1194,0.017810,0.004804
0.012923,4,1195,0.017810,0.004804
0.050718,4,1196,0.071242,0.019216
0.050718,4,1197,0.071242,0.019216
0.012923,4,1198,0.017810,0.004804
0.014301,4,1199,0.021855,0.007451
0.000776,4,1200,0.003227,0.002451
0.000776,4,1201,0.003227,0.002451
0.000776,4,1202,0.003227,0.002451
0.000000,4,1203,0.000000,0.000000
0.000000,4,1204,0.000000,0.000000
0.000000,4,1205,0.000000,0.000000
0.000000,4,1206,0.000000,0.000000
0.000000,4,1207,0.000000,0.000000
0.000000,4,1208,0.000000,0.000000
0.000000,4,1209,0.000000,0.000000
0.000000,4,1210,0.000000,0.000000
0.012132,4,1211,0.039216,0.027010
0.011018,4,1212,0.041912,0.030833
0.011018,4,1213,0.041912,0.030833
0.049747,4,1214,0.103309,0.052304
0.019955,4,1215,0.055842,0.035686
0.065473,4,1216,0.123938,0.056275
0.065473,4,1217,0.123938,0.056275
0.021139,4,1218,0.053227,0.031863
0.051308,4,1219,0.080882,0.028235
0.043829,4,1220,0.079902,0.035098
0.043829,4,1221,0.079902,0.035098
0.043829,4,1222,0.079902,0.035098
0.043829,4,1223,0.079902,0.035098
0.013076,4,1224,0.020221,0.007059
0.013076,4,1225,0.020221,0.007059
0.051308,4,1226,0.080882,0.028235
0.013076,4,1227,0.020221,0.007059
0.013076,4,1228,0.020221,0.007059
0.013076,4,1229,0.020221,0.007059
0.000000,4,1230,0.000000,0.000000
0.000000,4,1231,0.000000,0.000000
0.000000,4,1232,0.000000,0.000000
0.000000,4,1233,0.000000,0.000000
0.000000,4,1234,0.000000,0.000000
0.002081,4,1235,0.002083,0.000000
0.002081,4,1236,0.002083,0.000000
0.002081,4,1237,0.002083,0.000000
0.023105,4,1238,0.028227,0.004853
0.042632,4,1239,0.055760,0.012206
0.042632,4,1240,0.055760,0.012206
0.074378,4,1241,0.101675,0.024461
0.032355,4,1242,0.042688,0.009804
0.006758,4,1243,0.009232,0.002451
0.006758,4,1244,0.009232,0.002451
0.000000,4,1245,0.000000,0.000000
0.000000,4,1246,0.000000,0.000000
0.000000,4,1247,0.000000,0.000000
0.000000,4,1248,0.000000,0.000000
0.000000,4,1249,0.000000,0.000000
0.000000,4,1250,0.000000,0.000000
0.000000,4,1251,0.000000,0.000000
0.000000,4,1252,0.000000,0.000000
0.000000,4,1253,0.000000,0.000000
0.000000,4,1254,0.000000,0.000000
0.000000,4,1255,0.000000,0.000000
0.002081,4,1256,0.002083,0.000000
0.002081,4,1257,0.002083,0.000000
0.002081,4,1258,0.002083,0.000000
-0.000981,4,1259,0.010294,0.011275
-0.003478,4,1260,0.007802,0.011275
-0.003478,4,1261,0.007802,0.011275
0.000572,4,1262,0.025572,0.025000
0.004036,4,1263,0.015319,0.011275
0.004036,4,1264,0.015319,0.011275
0.004036,4,1265,0.015319,0.011275
0.000000,4,1266,0.000000,0.000000
0.000000,4,1267,0.000000,0.000000
0.000000,4,1268,0.000000,0.000000
0.000000,4,1269,0.000000,0.000000
0.000000,4,1270,0.000000,0.000000
0.002285,4,1271,0.022386,0.020098
0.002285,4,1272,0.022386,0.020098
0.002285,4,1273,0.022386,0.020098
0.002285,4,1274,0.022386,0.020098
0.000000,4,1275,0.000000,0.000000
0.000000,4,1276,0.000000,0.000000
0.000000,4,1277,0.000000,0.000000
0.000000,4,1278,0.000000,0.000000
0.000000,4,1279,0.000000,0.000000
0.006758,4,1280,0.009232,0.002451
0.006758,4,1281,0.009232,0.002451
0.006758,4,1282,0.009232,0.002451
0.013189,4,1283,0.015727,0.002451
0.006231,4,1284,0.006250,0.000000
0.006231,4,1285,0.006250,0.000000
0.006231,4,1286,0.006250,0.000000
0.000000,4,1287,0.000000,0.000000
0.000000,4,1288,0.000000,0.000000
0.000000,4,1289,0.000000,0.000000
0.000000,4,1290,0.000000,0.000000
-0.002356,4,1291,0.002451,0.004804
-0.002356,4,1292,0.002451,0.004804
-0.002356,4,1293,0.002451,0.004804
-0.005546,4,1294,0.009273,0.014804
-0.002560,4,1295,0.006658,0.009216
-0.002560,4,1296,0.006658,0.009216
0.025195,4,1297,0.052574,0.027059
0.023432,4,1298,0.038807,0.015098
0.023432,4,1299,0.038807,0.015098
0.023432,4,1300,0.038807,0.015098
0.006231,4,1301,0.006250,0.000000
0.006231,4,1302,0.006250,0.000000
0.006231,4,1303,0.006250,0.000000
0.006231,4,1304,0.006250,0.000000
0.000000,4,1305,0.000000,0.000000
0.000000,4,1306,0.000000,0.000000
0.004158,4,1307,0.004167,0.000000
0.004158,4,1308,0.004167,0.000000
0.004158,4,1309,0.004167,0.000000
0.004158,4,1310,0.004167,0.000000
0.000000,4,1311,0.000000,0.000000
0.000000,4,1312,0.000000,0.000000
0.000000,4,1313,0.000000,0.000000
0.000000,4,1314,0.000000,0.000000
0.000000,4,1315,0.000000,0.000000
0.002203,4,1316,0.028676,0.026471
0.002203,4,1317,0.028676,0.026471
0.002203,4,1318,0.028676,0.026471
0.007204,4,1319,0.033701,0.026471
0.002081,4,1320,0.002083,0.000000
0.002081,4,1321,0.002083,0.000000
0.002081,4,1322,0.002083,0.000000
0.000000,4,1323,0.000000,0.000000
0.000000,4,1324,0.000000,0.000000
0.000000,4,1325,0.000000,0.000000
0.000000,4,1326,0.000000,0.000000
0.000000,4,1327,0.000000,0.000000
0.000000,4,1328,0.000000,0.000000
0.000000,4,1329,0.000000,0.000000
0.000000,4,1330,0.000000,0.000000
0.000000,4,1331,0.000000,0.000000
0.000000,4,1332,0.000000,0.000000
0.006231,4,1333,0.006250,0.000000
0.006231,4,1334,0.006250,0.000000
0.006231,4,1335,0.006250,0.000000
0.006231,4,1336,0.006250,0.000000
0.000000,4,1337,0.000000,0.000000
0.011535,4,1338,0.022876,0.011275
0.011535,4,1339,0.022876,0.011275
0.011535,4,1340,0.022876,0.011275
0.011535,4,1341,0.022876,0.011275
0.000000,4,1342,0.000000,0.000000
0.000000,4,1343,0.000000,0.000000
0.000000,4,1344,0.000000,0.000000
0.002081,4,1345,0.002083,0.000000
0.002081,4,1346,0.002083,0.000000
0.002081,4,1347,0.002083,0.000000
0.002081,4,1348,0.002083,0.000000
0.000000,4,1349,0.000000,0.000000
0.000000,4,1350,0.000000,0.000000
0.000000,4,1351,0.000000,0.000000
0.000000,4,1352,0.000000,0.000000
-0.002356,4,1353,0.002451,0.004804
-0.002356,4,1354,0.002451,0.004804
-0.006048,4,1355,0.033088,0.039118
-0.006048,4,1356,0.033088,0.039118
-0.000082,4,1357,0.027369,0.027451
-0.000082,4,1358,0.027369,0.027451
0.000000,4,1359,0.000000,0.000000
0.000000,4,1360,0.000000,0.000000
0.000000,4,1361,0.000000,0.000000
0.000000,4,1362,0.000000,0.000000
0.000000,4,1363,0.000000,0.000000
0.000000,4,1364,0.000000,0.000000
0.000000,4,1365,0.000000,0.000000
0.000000,4,1366,0.000000,0.000000
0.002081,4,1367,0.002083,0.000000
0.002081,4,1368,0.002083,0.000000
0.002081,4,1369,0.002083,0.000000
0.002081,4,1370,0.002083,0.000000
0.002081,4,1371,0.002083,0.000000
0.002081,4,1372,0.002083,0.000000
0.004158,4,1373,0.004167,0.000000
0.004158,4,1374,0.004167,0.000000
0.002081,4,1375,0.002083,0.000000
-0.003683,4,1376,0.016422,0.020098
-0.006599,4,1377,0.013521,0.020098
-0.006599,4,1378,0.013521,0.020098
-0.006599,4,1379,0.013521,0.020098
0.000000,4,1380,0.000000,0.000000
0.000000,4,1381,0.000000,0.000000
0.000000,4,1382,0.000000,0.000000
0.000000,4,1383,0.000000,0.000000
0.000000,4,1384,0.000000,0.000000
-0.001226,4,1385,0.001225,0.002451
-0.001226,4,1386,0.001225,0.002451
-0.001226,4,1387,0.001225,0.002451
-0.001226,4,1388,0.001225,0.002451
0.000000,4,1389,0.000000,0.000000
0.000000,4,1390,0.000000,0.000000
-0.001545,4,1391,0.005515,0.007059
-0.001545,4,1392,0.005515,0.007059
-0.001545,4,1393,0.005515,0.007059
-0.001545,4,1394,0.005515,0.007059
0.000000,4,1395,0.000000,0.000000
0.000000,4,1396,0.000000,0.000000
0.004158,4,1397,0.004167,0.000000
0.004158,4,1398,0.004167,0.000000
0.004158,4,1399,0.004167,0.000000
0.004158,4,1400,0.004167,0.000000
0.000000,4,1401,0.000000,0.000000
0.002081,4,1402,0.002083,0.000000
0.008299,4,1403,0.008333,0.000000
0.008299,4,1404,0.008333,0.000000
0.008299,4,1405,0.008333,0.000000
0.000939,4,1406,0.003391,0.002451
-0.001226,4,1407,0.001225,0.002451
-0.001226,4,1408,0.001225,0.002451
-0.001226,4,1409,0.001225,0.002451
0.000000,4,1410,0.000000,0.000000
0.000000,4,1411,0.000000,0.000000
0.000139,4,1412,0.028472,0.028333
0.000139,4,1413,0.028472,0.028333
0.000139,4,1414,0.028472,0.028333
0.022466,4,1415,0.059191,0.036471
0.012923,4,1416,0.017810,0.004804
0.012923,4,1417,0.017810,0.004804
0.012923,4,1418,0.017810,0.004804
0.000000,4,1419,0.000000,0.000000
0.000000,4,1420,0.000000,0.000000
-0.001226,4,1421,0.001225,0.002451
-0.001226,4,1422,0.001225,0.002451
-0.001226,4,1423,0.001225,0.002451
-0.001063,4,1424,0.008742,0.009804
0.002619,4,1425,0.009681,0.007059
0.002619,4,1426,0.009681,0.007059
0.014236,4,1427,0.024142,0.009804
0.012866,4,1428,0.015400,0.002451
0.006758,4,1429,0.009232,0.002451
0.012866,4,1430,0.015400,0.002451
0.002081,4,1431,0.002083,0.000000
0.002081,4,1432,0.002083,0.000000
0.002081,4,1433,0.002083,0.000000
0.000000,4,1434,0.000000,0.000000
-0.001226,4,1435,0.001225,0.002451
0.003735,4,1436,0.008742,0.005000
0.003735,4,1437,0.008742,0.005000
0.003735,4,1438,0.008742,0.005000
0.004809,4,1439,0.007271,0.002451
0.000000,4,1440,0.000000,0.000000
0.000000,4,1441,0.000000,0.000000
0.000000,4,1442,0.000000,0.000000
0.000000,4,1443,0.000000,0.000000
0.000000,4,1444,0.000000,0.000000
0.006434,4,1445,0.041258,0.034804
0.006434,4,1446,0.041258,0.034804
0.006434,4,1447,0.041258,0.034804
0.001502,4,1448,0.049837,0.048333
-0.003388,4,1449,0.003676,0.007059
-0.003388,4,1450,0.003676,0.007059
-0.001054,4,1451,0.006005,0.007059
0.002081,4,1452,0.002083,0.000000
0.002081,4,1453,0.002083,0.000000
0.002081,4,1454,0.002083,0.000000
0.000000,4,1455,0.000000,0.000000
0.000000,4,1456,0.000000,0.000000
0.000000,4,1457,0.000000,0.000000
0.000000,4,1458,0.000000,0.000000
0.000000,4,1459,0.000000,0.000000
0.001388,4,1460,0.022958,0.021569
0.001388,4,1461,0.022958,0.021569
0.001388,4,1462,0.022958,0.021569
0.011987,4,1463,0.052451,0.040392
0.003963,4,1464,0.011029,0.007059
0.003963,4,1465,0.011029,0.007059
0.003963,4,1466,0.011029,0.007059
0.000000,4,1467,0.000000,0.000000
0.000000,4,1468,0.000000,0.000000
0.000000,4,1469,0.000000,0.000000
0.000000,4,1470,0.000000,0.000000
0.000000,4,1471,0.000000,0.000000
0.000000,4,1472,0.000000,0.000000
0.000000,4,1473,0.000000,0.000000
0.000000,4,1474,0.000000,0.000000
0.000000,4,1475,0.000000,0.000000
0.000000,4,1476,0.000000,0.000000
0.000000,4,1477,0.000000,0.000000
-0.002405,4,1478,0.002451,0.004853
-0.002405,4,1479,0.002451,0.004853
-0.002405,4,1480,0.002451,0.004853
-0.000155,4,1481,0.004698,0.004853
0.002081,4,1482,0.002083,0.000000
0.002081,4,1483,0.002083,0.000000
0.002081,4,1484,0.002083,0.000000
0.000000,4,1485,0.000000,0.000000
0.000000,4,1486,0.000000,0.000000
0.000000,4,1487,0.000000,0.000000
0.000000,4,1488,0.000000,0.000000
